1.16,2960,2,43,19:43.8
1.4,2976,2,44,28:22.1
1.7,2960,2,44,28:29.8
1.8,2960,2,44,29:00.5
1.8,2960,2,44,29:01.4
1.19,2960,2,44,29:03.3
1.2,2929,2,44,29:04.1
1.12,2929,2,44,29:07.9
1.16,2960,2,44,29:45.9
1.4,2976,2,45,38:22.2
1.7,2960,2,45,38:29.1
1.8,2960,2,45,39:01.5
1.8,2960,2,45,39:02.5
1.8,2960,2,45,39:03.6
1.19,2960,2,45,39:06.4
1.2,2929,2,45,39:07.1
1.2,2929,2,45,39:08.3
1.12,2929,2,45,39:11.2
1.18,2929,2,45,39:14.7
1.16,2960,2,45,39:47.8
1.4,2976,2,46,48:22.3
1.7,2960,2,46,48:29.3
1.2,2929,2,46,49:06.2
1.19,2960,2,46,49:07.2
1.12,2929,2,46,49:12.2
1.18,2929,2,46,49:15.9
1.18,2929,2,46,49:16.8
1.7,2960,2,47,58:31.7
1.8,2960,2,47,59:03.1
1.19,2960,2,47,59:07.1
1.2,2929,2,47,59:08.0
1.12,2929,2,47,59:11.3
1.18,2929,2,47,59:20.4
1.16,2960,2,47,59:51.8
1.4,2976,2,48,08:22.3
1.7,2917,2,48,08:29.7
1.8,2960,2,48,09:04.2
1.2,2929,2,48,09:09.1
1.12,2929,2,48,09:12.5
1.18,2929,2,48,09:19.3
1.16,2960,2,48,09:53.6
1.16,2960,2,48,09:54.5
1.4,2976,2,49,18:23.4
1.7,2960,2,49,18:29.9
1.8,2960,2,49,19:05.1
1.19,2960,2,49,19:08.0
1.2,2929,2,49,19:09.0
1.12,2929,2,49,19:14.6
1.18,2929,2,49,19:20.5
1.4,2976,2,50,28:22.4
1.7,2960,2,50,28:32.2
1.8,2960,2,50,29:09.3
1.2,2929,2,50,29:10.1
1.19,2960,2,50,29:11.1
1.18,2929,2,50,29:20.6
1.16,2960,2,50,29:57.5
1.4,2976,2,51,38:22.5
1.7,2960,2,51,38:31.3
1.8,2960,2,51,39:09.0
1.8,2960,2,51,39:10.1
1.2,2929,2,51,39:11.1
1.12,2929,2,51,39:15.7
1.12,2929,2,51,39:16.7
1.12,2929,2,51,39:17.8
1.18,2929,2,51,39:22.9
1.16,2960,2,51,40:00.5
1.16,2960,2,51,40:02.5
1.4,2976,2,52,48:22.6
1.7,2960,2,52,48:30.5
1.8,2960,2,52,49:07.8
1.8,2960,2,52,49:08.8
1.8,2960,2,52,49:10.0
1.19,2917,2,52,49:11.2
1.19,2917,2,52,49:12.1
1.2,2929,2,52,49:13.1
1.12,2929,2,52,49:17.8
1.16,2960,2,52,50:01.3
1.4,2976,2,53,58:22.5
1.8,2960,2,53,59:08.8
1.2,2929,2,53,59:15.2
1.12,2929,2,53,59:18.9
1.18,2929,2,53,59:27.7
1.4,2976,2,54,08:22.6
1.4,2976,2,54,08:23.6
1.4,2976,2,54,08:25.9
1.7,2917,2,54,08:30.9
1.8,2917,2,54,09:09.6
1.19,2960,2,54,09:14.0
1.2,2929,2,54,09:14.1
1.12,2929,2,54,09:18.9
1.12,2929,2,54,09:21.0
1.18,2929,2,54,09:25.6
1.16,2960,2,54,10:05.0
1.4,2976,2,55,18:22.7
1.7,2960,2,55,18:31.1
1.8,2960,2,55,19:10.6
1.8,2960,2,55,19:11.7
1.19,2960,2,55,19:15.9
1.2,2929,2,55,19:16.1
1.12,2929,2,55,19:21.0
1.18,2929,2,55,19:26.7
1.16,2960,2,55,20:08.0
1.4,2976,2,56,28:22.8
1.8,2960,2,56,29:11.5
1.2,2929,2,56,29:16.1
1.12,2929,2,56,29:21.2
1.18,2929,2,56,29:28.0
1.4,2976,2,57,38:22.7
1.7,2917,2,57,38:31.5
1.8,2960,2,57,39:12.3
1.19,2960,2,57,39:17.0
1.2,2929,2,57,39:18.2
1.12,2929,2,57,39:24.4
1.18,2929,2,57,39:32.4
1.16,2960,2,57,40:10.9
1.4,2976,2,58,48:22.8
1.7,2917,2,58,48:31.8
1.7,2917,2,58,48:32.8
1.8,2960,2,58,49:14.3
1.19,2960,2,58,49:16.9
1.12,2929,2,58,49:23.3
1.18,2929,2,58,49:30.4
1.18,2929,2,58,49:31.4
1.16,2960,2,58,50:12.8
1.4,2976,2,59,58:22.8
1.7,2917,2,59,58:34.1
1.8,2960,2,59,59:15.2
1.2,2929,2,59,59:19.2
1.2,2929,2,59,59:20.2
1.2,2929,2,59,59:21.3
1.12,2929,2,59,59:24.4
1.18,2929,2,59,59:31.5
1.16,2960,2,59,00:15.8
1.4,2976,2,60,08:22.8
1.7,2917,2,60,08:32.2
1.8,2960,2,60,09:15.2
1.19,2917,2,60,09:18.9
1.19,2917,2,60,09:19.9
1.2,2929,2,60,09:20.3
1.12,2929,2,60,09:26.5
1.16,2960,2,60,10:16.6
1.4,2976,2,61,18:22.9
1.7,2917,2,61,18:32.5
1.7,2917,2,61,18:33.5
1.7,2917,2,61,18:34.5
1.8,2960,2,61,19:16.0
1.2,2929,2,61,19:21.2
1.2,2929,2,61,19:22.2
1.12,2929,2,61,19:26.5
1.18,2929,2,61,19:36.0
1.16,2960,2,61,20:18.6
1.16,2960,2,61,20:19.6
1.16,2960,2,61,20:20.7
1.4,2976,2,62,28:23.0
1.4,2976,2,62,28:24.0
1.4,2976,2,62,28:25.1
1.7,2917,2,62,28:35.9
1.8,2960,2,62,29:17.8
1.19,2960,2,62,29:20.7
1.2,2929,2,62,29:22.1
1.12,2929,2,62,29:29.7
1.18,2929,2,62,29:36.3
1.4,2976,2,63,38:23.0
1.7,2917,2,63,38:32.8
1.8,2960,2,63,39:18.8
1.19,2960,2,63,39:21.8
1.2,2929,2,63,39:24.2
1.12,2929,2,63,39:28.7
1.18,2929,2,63,39:38.5
1.16,2960,2,63,40:22.5
1.4,2929,2,64,48:23.1
1.8,2960,2,64,49:20.7
1.19,2917,2,64,49:23.7
1.2,2929,2,64,49:24.1
1.12,2929,2,64,49:29.6
1.18,2929,2,64,49:38.6
1.16,2960,2,64,50:24.3
1.4,2976,2,65,58:23.2
1.8,2960,2,65,59:20.8
1.19,2960,2,65,59:23.8
1.19,2960,2,65,59:24.9
1.2,2929,2,65,59:26.2
1.12,2929,2,65,59:31.0
1.4,2976,2,66,08:23.2
1.7,2917,2,66,08:33.4
1.7,2917,2,66,08:34.4
1.7,2917,2,66,08:35.5
1.8,2960,2,66,09:21.7
1.2,2929,2,66,09:26.2
1.12,2929,2,66,09:31.9
1.16,2960,2,66,10:28.1
1.4,2976,2,67,18:23.2
1.7,2917,2,67,18:33.6
1.8,2960,2,67,19:21.4
1.2,2929,2,67,19:27.2
1.12,2929,2,67,19:33.1
1.18,2929,2,67,19:43.5
1.4,2976,2,68,28:23.3
1.7,2917,2,68,28:33.8
1.8,2960,2,68,29:22.4
1.19,2917,2,68,29:28.7
1.19,2917,2,68,29:29.9
1.12,2929,2,68,29:34.0
1.18,2929,2,68,29:42.4
1.16,2960,2,68,30:32.1
1.4,2976,2,69,38:23.3
1.7,2917,2,69,38:36.1
1.8,2960,2,69,39:24.3
1.19,2917,2,69,39:27.5
1.2,2929,2,69,39:30.2
1.12,2929,2,69,39:35.2
1.16,2960,2,69,40:33.9
1.4,2976,2,70,48:23.4
1.7,2917,2,70,48:34.1
1.8,2917,2,70,49:25.3
1.19,2917,2,70,49:28.5
1.2,2929,2,70,49:31.2
1.12,2929,2,70,49:38.4
1.18,2929,2,70,49:45.8
1.16,2960,2,70,50:36.9
1.4,2976,2,71,58:23.5
1.7,2917,2,71,58:34.4
1.7,2917,2,71,58:35.3
1.7,2917,2,71,58:37.6
1.8,2960,2,71,59:25.3
1.19,2917,2,71,59:29.6
1.2,2929,2,71,59:34.5
1.12,2929,2,71,59:37.2
1.18,2929,2,71,59:45.9
1.18,2929,2,71,59:47.1
1.16,2960,2,71,00:40.9
1.4,2976,2,72,08:23.6
1.4,2976,2,72,08:24.6
1.7,2917,2,72,08:34.7
1.8,2960,2,72,09:26.0
1.19,2917,2,72,09:30.5
1.2,2929,2,72,09:32.2
1.12,2929,2,72,09:40.5
1.18,2929,2,72,09:47.3
1.4,2976,2,73,18:23.6
1.7,2917,2,73,18:34.9
1.8,2960,2,73,19:28.1
1.8,2960,2,73,19:29.1
1.8,2960,2,73,19:30.1
1.19,2917,2,73,19:31.6
1.2,2929,2,73,19:33.2
1.12,2929,2,73,19:42.8
1.16,2960,2,73,20:41.7
1.4,2929,2,74,28:25.7
1.7,2917,2,74,28:35.1
1.7,2917,2,74,28:37.1
1.7,2917,2,74,28:38.2
1.8,2917,2,74,29:30.0
1.2,2929,2,74,29:34.2
1.12,2929,2,74,29:40.7
1.18,2929,2,74,29:49.6
1.16,2960,2,74,30:43.4
1.4,2976,2,75,38:24.6
1.7,2917,2,75,38:36.2
1.8,2917,2,75,39:28.9
1.2,2929,2,75,39:35.2
1.12,2929,2,75,39:41.6
1.18,2929,2,75,39:50.9
1.18,2929,2,75,39:52.9
1.16,2917,2,75,40:49.7
1.4,2929,2,76,48:24.7
1.7,2917,2,76,48:35.4
1.8,2917,2,76,49:29.9
1.2,2929,2,76,49:36.2
1.12,2929,2,76,49:42.8
1.18,2929,2,76,49:52.2
1.18,2929,2,76,49:54.2
1.16,2917,2,76,50:47.5
1.4,2929,2,77,58:25.9
1.7,2917,2,77,58:35.6
1.8,2917,2,77,59:30.8
1.19,2917,2,77,59:35.3
1.2,2929,2,77,59:37.2
1.12,2929,2,77,59:44.9
1.18,2929,2,77,59:53.4
1.18,2929,2,77,59:55.4
1.16,2960,2,77,00:49.4
1.4,2976,2,78,08:26.0
1.8,2917,2,78,09:31.5
1.19,2917,2,78,09:36.4
1.19,2917,2,78,09:37.5
1.2,2929,2,78,09:39.2
1.12,2929,2,78,09:47.1
1.4,2929,2,79,18:23.9
1.7,2917,2,79,18:36.0
1.2,2929,2,79,19:39.2
1.2,2929,2,79,19:40.3
1.19,2917,2,79,19:40.7
1.12,2929,2,79,19:46.1
1.18,2929,2,79,19:55.6
1.4,2929,2,80,28:23.9
1.7,2917,2,80,28:37.2
1.8,2917,2,80,29:33.5
1.19,2917,2,80,29:40.5
1.12,2929,2,80,29:48.1
1.16,2960,2,80,30:55.1
1.4,2929,2,81,38:25.0
1.7,2917,2,81,38:36.4
1.8,2917,2,81,39:34.3
1.2,2929,2,81,39:41.2
1.19,2917,2,81,39:41.6
1.2,2929,2,81,39:42.2
1.2,2929,2,81,39:44.4
1.12,2929,2,81,39:48.2
1.18,2929,2,81,39:58.0
1.16,2960,2,81,40:57.0
1.4,2929,2,82,48:24.0
1.7,2917,2,82,48:38.8
1.7,2917,2,82,48:39.9
1.8,2917,2,82,49:38.5
1.2,2929,2,82,49:43.2
1.12,2929,2,82,49:49.4
1.4,2929,2,83,58:24.0
1.7,2917,2,83,58:36.9
1.7,2917,2,83,58:37.9
1.7,2917,2,83,58:38.8
1.8,2917,2,83,59:36.1
1.2,2929,2,83,59:43.1
1.12,2929,2,83,59:53.6
1.18,2929,2,83,00:00.6
1.18,2929,2,83,00:01.6
1.18,2929,2,83,00:02.6
1.16,2917,2,83,01:00.9
1.4,2929,2,84,08:25.1
1.7,2917,2,84,08:37.0
1.8,2917,2,84,09:38.1
1.2,2929,2,84,09:44.2
1.12,2929,2,84,09:52.5
1.18,2929,2,84,10:02.6
1.16,2960,2,84,11:03.7
1.7,2917,2,85,18:39.5
1.8,2917,2,85,19:38.0
1.2,2929,2,85,19:46.1
1.19,2917,2,85,19:46.3
1.12,2929,2,85,19:52.5
1.18,2929,2,85,20:02.8
1.7,2917,2,86,28:37.6
1.7,2917,2,86,28:38.6
1.8,2917,2,86,29:38.9
1.2,2929,2,86,29:46.2
1.19,2917,2,86,29:47.5
1.4,2929,2,87,38:24.3
1.4,2929,2,87,38:25.3
1.4,2929,2,87,38:27.4
1.7,2917,2,87,38:37.7
1.8,2917,2,87,39:39.8
1.19,2917,2,87,39:45.2
1.12,2929,2,87,39:54.7
1.18,2929,2,87,40:05.3
1.18,2929,2,87,40:06.2
1.16,2960,2,87,41:08.5
1.4,2929,2,88,48:24.2
1.7,2917,2,88,48:37.9
1.8,2917,2,88,49:47.2
1.2,2929,2,88,49:48.2
1.19,2917,2,88,49:49.4
1.12,2929,2,88,49:55.9
1.18,2929,2,88,50:07.7
1.16,2960,2,88,51:10.5
1.4,2929,2,89,58:24.3
1.7,2917,2,89,58:41.4
1.8,2917,2,89,59:41.6
1.8,2917,2,89,59:44.9
1.12,2929,2,89,59:56.9
1.18,2929,2,89,00:07.9
1.4,2929,2,90,08:24.4
1.7,2917,2,90,08:38.3
1.8,2917,2,90,09:44.6
1.2,2929,2,90,09:50.2
1.12,2929,2,90,09:58.1
1.18,2929,2,90,10:08.9
1.16,2960,2,90,11:14.3
1.16,2960,2,90,11:15.3
1.4,2929,2,91,18:24.4
1.7,2917,2,91,18:38.5
1.7,2917,2,91,18:39.5
1.8,2917,2,91,19:43.5
1.2,2929,2,91,19:51.3
1.2,2929,2,91,19:52.3
1.2,2929,2,91,19:53.3
1.12,2929,2,91,20:01.3
1.16,2917,2,91,21:16.2
1.16,2917,2,91,21:18.4
1.4,2929,2,92,28:24.6
1.4,2929,2,92,28:25.5
1.7,2917,2,92,28:38.7
1.8,2917,2,92,29:47.7
1.2,2929,2,92,29:52.3
1.19,2917,2,92,29:53.2
1.2,2929,2,92,29:54.3
1.12,2929,2,92,30:00.2
1.18,2929,2,92,30:13.7
1.18,2929,2,92,30:14.7
1.16,2960,2,92,31:18.2
1.16,2960,2,92,31:20.3
1.4,2929,2,93,38:24.6
1.7,2917,2,93,38:39.9
1.8,2917,2,93,39:46.3
1.19,2917,2,93,39:52.0
1.2,2929,2,93,39:53.2
1.18,2929,2,93,40:12.5
1.16,2960,2,93,41:20.2
1.4,2929,2,94,48:24.6
1.4,2929,2,94,48:25.6
1.4,2929,2,94,48:26.7
1.7,2917,2,94,48:39.0
1.7,2917,2,94,48:40.1
1.8,2917,2,94,49:48.3
1.19,2917,2,94,49:54.1
1.2,2929,2,94,49:54.2
1.12,2929,2,94,50:05.6
1.18,2929,2,94,50:14.8
1.16,2960,2,94,51:22.1
1.16,2960,2,94,51:23.1
1.4,2929,2,95,58:24.6
1.7,2917,2,95,58:39.3
1.7,2917,2,95,58:40.3
1.7,2917,2,95,58:41.4
1.8,2917,2,95,59:47.2
1.2,2929,2,95,59:55.2
1.18,2929,2,95,00:15.0
1.16,2960,2,95,01:23.9
1.4,2929,2,96,08:24.7
1.7,2917,2,96,08:39.5
1.8,2917,2,96,09:51.2
1.19,2917,2,96,09:57.1
1.2,2929,2,96,09:57.2
1.12,2929,2,96,10:05.5
1.4,2929,2,97,18:24.8
1.7,2917,2,97,18:39.7
1.8,2917,2,97,19:48.8
1.19,2917,2,97,19:55.9
1.2,2929,2,97,19:57.3
1.18,2929,2,97,20:18.4
1.16,2960,2,97,21:27.8
1.4,2929,2,98,28:24.8
1.7,2917,2,98,28:40.0
1.8,2917,2,98,29:49.9
1.2,2929,2,98,29:59.4
1.2,2929,2,98,30:00.5
1.12,2929,2,98,30:06.9
1.4,2929,2,99,38:25.0
1.4,2929,2,99,38:25.9
1.7,2917,2,99,38:43.4
1.8,2917,2,99,39:51.8
1.2,2929,2,99,39:59.3
1.2,2929,2,99,40:00.3
1.2,2929,2,99,40:01.4
1.2,2929,2,99,40:02.6
1.12,2929,2,99,40:08.7
1.18,2929,2,99,40:19.8
1.4,2929,2,100,48:25.0
1.7,2917,2,100,48:40.4
1.8,2917,2,100,49:52.5
1.19,2917,2,100,49:58.8
1.19,2917,2,100,50:00.0
1.2,2929,2,100,50:00.2
1.12,2929,2,100,50:08.8
1.16,2960,2,100,51:33.6
1.16,2960,2,100,51:34.6
1.16,2960,2,100,51:36.8
1.7,2917,2,101,58:41.6
1.7,2917,2,101,58:43.7
1.8,2917,2,101,59:52.5
1.2,2929,2,101,00:01.3
1.2,2929,2,101,00:02.3
1.2,2929,2,101,00:03.4
1.12,2929,2,101,00:09.8
1.18,2929,2,101,00:22.3
1.18,2929,2,101,00:23.3
1.18,2929,2,101,00:24.3
1.16,2917,2,101,01:35.5
1.4,2929,2,102,08:25.0
1.7,2917,2,102,08:42.9
1.8,2917,2,102,09:53.4
1.19,2917,2,102,10:00.8
1.19,2917,2,102,10:01.8
1.12,2929,2,102,10:12.0
1.18,2929,2,102,10:24.5
1.16,2917,2,102,11:38.4
1.4,2929,2,103,18:25.1
1.4,2929,2,103,18:26.1
1.7,2917,2,103,18:41.0
1.8,2917,2,103,19:54.4
1.8,2917,2,103,19:55.5
1.2,2929,2,103,20:03.3
1.2,2929,2,103,20:04.3
1.19,2917,2,103,20:04.9
1.12,2929,2,103,20:16.5
1.18,2929,2,103,20:25.6
1.16,2917,2,103,21:39.3
1.4,2929,2,104,28:25.2
1.7,2917,2,104,28:41.2
1.8,2917,2,104,29:57.3
1.8,2917,2,104,29:58.3
1.12,2929,2,104,30:14.0
1.18,2929,2,104,30:25.9
1.16,2917,2,104,31:41.3
1.4,2929,2,105,38:25.2
1.7,2917,2,105,38:43.5
1.7,2917,2,105,38:44.5
1.8,2917,2,105,39:57.2
1.19,2917,2,105,40:02.8
1.2,2929,2,105,40:05.3
1.16,2917,2,105,41:43.1
1.16,2917,2,105,41:47.3
1.4,2929,2,106,48:27.4
1.4,2929,2,106,48:28.5
1.7,2917,2,106,48:41.6
1.7,2917,2,106,48:42.6
1.7,2917,2,106,48:43.7
1.8,2917,2,106,49:57.2
1.19,2917,2,106,50:03.5
1.2,2929,2,106,50:06.3
1.2,2929,2,106,50:07.3
1.2,2929,2,106,50:09.5
1.12,2929,2,106,50:17.5
1.16,2917,2,106,51:47.2
1.16,2917,2,106,51:48.2
1.4,2929,2,107,58:25.3
1.7,2917,2,107,58:41.7
1.7,2917,2,107,58:42.7
1.7,2917,2,107,58:44.9
1.8,2917,2,107,00:00.1
1.19,2917,2,107,00:05.5
1.2,2929,2,107,00:07.3
1.12,2929,2,107,00:16.6
1.18,2929,2,107,00:31.6
1.4,2929,2,108,08:25.2
1.7,2917,2,108,08:43.9
1.8,2917,2,108,09:59.0
1.8,2917,2,108,10:00.0
1.19,2917,2,108,10:06.6
1.2,2929,2,108,10:08.3
1.12,2929,2,108,10:19.7
1.18,2929,2,108,10:30.6
1.16,2917,2,108,11:51.1
1.4,2929,2,109,18:25.4
1.4,2929,2,109,18:26.3
1.7,2917,2,109,18:42.0
1.8,2917,2,109,19:59.9
1.2,2929,2,109,20:09.3
1.2,2929,2,109,20:10.3
1.12,2929,2,109,20:18.6
1.18,2929,2,109,20:32.9
1.16,2917,2,109,21:50.8
1.4,2929,2,110,28:27.5
1.7,2917,2,110,28:44.5
1.8,2917,2,110,30:01.7
1.2,2929,2,110,30:10.3
1.12,2929,2,110,30:19.7
1.18,2929,2,110,30:33.0
1.16,2917,2,110,31:55.0
1.4,2929,2,111,38:27.5
1.7,2917,2,111,38:42.5
1.19,2917,2,111,40:09.6
1.19,2917,2,111,40:10.7
1.2,2929,2,111,40:11.4
1.2,2929,2,111,40:12.4
1.2,2929,2,111,40:13.3
1.12,2929,2,111,40:21.7
1.18,2929,2,111,40:34.4
1.18,2929,2,111,40:35.4
1.16,2917,2,111,41:55.5
1.4,2929,2,112,48:25.5
1.2,2929,2,112,50:12.3
1.12,2929,2,112,50:23.0
1.18,2929,2,112,50:36.5
1.4,2929,2,113,58:25.6
1.8,2917,2,113,00:03.6
1.19,2917,2,113,00:10.6
1.2,2929,2,113,00:13.3
1.12,2929,2,113,00:25.3
1.16,2917,2,113,01:59.6
1.16,2917,2,113,02:00.6
1.4,2929,2,114,08:25.6
1.7,2917,2,114,08:43.1
1.19,2917,2,114,10:12.5
1.2,2929,2,114,10:14.3
1.2,2929,2,114,10:15.3
1.2,2929,2,114,10:17.6
1.12,2929,2,114,10:24.1
1.18,2929,2,114,10:38.0
1.16,2917,2,114,12:03.8
1.4,2929,2,115,18:27.7
1.7,2917,2,115,18:43.3
1.8,2917,2,115,20:05.2
1.19,2917,2,115,20:12.5
1.2,2929,2,115,20:15.3
1.12,2929,2,115,20:25.3
1.18,2929,2,115,20:39.2
1.16,2917,2,115,22:03.5
1.16,2917,2,115,22:05.7
1.4,2929,2,116,28:28.9
1.7,2917,2,116,28:45.6
1.8,2917,2,116,30:08.3
1.2,2929,2,116,30:16.3
1.12,2929,2,116,30:27.2
1.12,2929,2,116,30:29.5
1.18,2929,2,116,30:40.4
1.16,2917,2,116,32:04.3
1.16,2917,2,116,32:05.1
1.4,2929,2,117,38:25.7
1.7,2917,2,117,38:43.7
1.8,2917,2,117,40:08.2
1.2,2929,2,117,40:17.4
1.12,2929,2,117,40:28.3
1.18,2929,2,117,40:41.5
1.16,2917,2,117,42:07.1
1.16,2917,2,117,42:08.3
1.4,2929,2,118,48:25.9
1.4,2929,2,118,48:26.9
1.4,2929,2,118,48:27.8
1.7,2917,2,118,48:43.9
1.8,2917,2,118,50:08.1
1.2,2929,2,118,50:18.3
1.12,2929,2,118,50:31.6
1.18,2929,2,118,50:43.8
1.18,2929,2,118,50:46.0
1.16,2917,2,118,52:09.2
1.4,2929,2,119,58:25.9
1.7,2917,2,119,58:47.3
1.8,2917,2,119,00:13.3
1.2,2929,2,119,00:19.3
1.2,2929,2,119,00:20.3
1.19,2917,2,119,00:20.6
1.2,2929,2,119,00:22.6
1.12,2929,2,119,00:30.7
1.16,2917,2,119,02:10.1
1.4,2929,2,120,08:26.0
1.4,2929,2,120,08:27.0
1.7,2917,2,120,08:44.4
1.7,2917,2,120,08:45.3
1.8,2917,2,120,10:12.8
1.2,2929,2,120,10:20.3
1.2,2929,2,120,10:21.3
1.19,2917,2,120,10:21.6
1.12,2929,2,120,10:31.5
1.18,2929,2,120,10:45.2
1.18,2929,2,120,10:46.2
1.16,2917,2,120,12:12.1
1.4,2929,2,121,18:28.2
1.7,2917,2,121,18:44.5
1.8,2917,2,121,20:10.6
1.19,2917,2,121,20:18.4
1.19,2917,2,121,20:20.5
1.2,2929,2,121,20:21.2
1.2,2929,2,121,20:22.3
1.2,2929,2,121,20:24.6
1.12,2929,2,121,20:31.6
1.18,2929,2,121,20:48.5
1.18,2929,2,121,20:50.7
1.16,2917,2,121,22:14.0
1.4,2929,2,122,28:26.0
1.7,2917,2,122,28:44.7
1.8,2917,2,122,30:12.6
1.19,2917,2,122,30:19.3
1.2,2929,2,122,30:22.4
1.2,2929,2,122,30:23.3
1.12,2929,2,122,30:32.8
1.18,2929,2,122,30:47.6
1.16,2917,2,122,32:17.9
1.4,2929,2,123,38:26.1
1.7,2917,2,123,38:45.0
1.8,2917,2,123,40:13.7
1.2,2929,2,123,40:23.2
1.12,2929,2,123,40:35.8
1.18,2929,2,123,40:51.0
1.16,2917,2,123,42:19.8
1.4,2929,2,124,48:26.1
1.7,2917,2,124,48:45.2
1.8,2917,2,124,50:13.6
1.8,2917,2,124,50:14.5
1.2,2929,2,124,50:24.4
1.2,2929,2,124,50:25.4
1.2,2929,2,124,50:26.4
1.12,2929,2,124,50:34.8
1.18,2929,2,124,50:50.1
1.18,2929,2,124,50:53.2
1.16,2917,2,124,52:19.8
1.4,2929,2,125,58:28.3
1.7,2917,2,125,58:47.5
1.8,2917,2,125,00:15.4
1.2,2929,2,125,00:25.3
1.12,2929,2,125,00:36.0
1.18,2929,2,125,00:52.3
1.16,2917,2,125,02:23.7
1.4,2929,2,126,08:29.5
1.7,2917,2,126,08:45.6
1.8,2917,2,126,10:18.6
1.2,2929,2,126,10:26.3
1.12,2929,2,126,10:37.1
1.16,2917,2,126,12:23.6
1.4,2929,2,127,18:26.4
1.4,2929,2,127,18:27.4
1.4,2929,2,127,18:28.5
1.7,2917,2,127,18:45.8
1.8,2917,2,127,20:18.3
1.2,2929,2,127,20:27.4
1.2,2929,2,127,20:28.3
1.12,2929,2,127,20:38.1
1.16,2917,2,127,22:28.8
1.4,2929,2,128,28:26.3
1.7,2917,2,128,28:46.0
1.8,2917,2,128,30:17.3
1.19,2917,2,128,30:27.3
1.2,2929,2,128,30:28.3
1.12,2929,2,128,30:42.3
1.18,2929,2,128,30:58.0
1.16,2917,2,128,32:27.4
1.4,2929,2,129,38:28.5
1.4,2929,2,129,38:29.5
1.7,2917,2,129,38:46.2
1.8,2917,2,129,40:20.2
1.19,2917,2,129,40:27.1
1.19,2917,2,129,40:29.1
1.2,2929,2,129,40:29.4
1.2,2929,2,129,40:30.4
1.2,2929,2,129,40:31.4
1.12,2929,2,129,40:40.4
1.18,2929,2,129,40:56.1
1.16,2917,2,129,42:32.6
1.4,2929,2,130,48:28.6
1.7,2917,2,130,48:46.4
1.8,2917,2,130,50:22.2
1.19,2917,2,130,50:27.2
1.19,2917,2,130,50:28.2
1.2,2929,2,130,50:30.3
1.12,2929,2,130,50:41.3
1.18,2929,2,130,50:57.2
1.16,2917,2,130,52:31.3
1.4,2929,2,131,58:26.5
1.4,2929,2,131,58:27.5
1.4,2929,2,131,58:29.6
1.7,2917,2,131,58:49.8
1.8,2917,2,131,00:20.0
1.19,2917,2,131,00:28.1
1.2,2929,2,131,00:31.3
1.12,2929,2,131,00:44.5
1.18,2929,2,131,00:59.5
1.18,2929,2,131,01:00.5
1.18,2929,2,131,01:02.7
1.16,2917,2,131,02:34.1
1.4,2929,2,132,08:26.5
1.7,2917,2,132,08:46.8
1.7,2917,2,132,08:47.8
1.7,2917,2,132,08:48.9
1.8,2917,2,132,10:21.8
1.2,2929,2,132,10:32.4
1.2,2929,2,132,10:34.6
1.12,2929,2,132,10:44.7
1.16,2917,2,132,12:35.0
1.16,2917,2,132,12:36.0
1.4,2929,2,133,18:26.5
1.7,2917,2,133,18:46.9
1.8,2917,2,133,20:22.7
1.19,2917,2,133,20:30.0
1.2,2929,2,133,20:33.3
1.12,2929,2,133,20:44.5
1.16,2917,2,133,22:40.2
1.4,2929,2,134,28:26.6
1.7,2917,2,134,28:47.1
1.2,2929,2,134,30:35.3
1.16,2917,2,134,32:38.8
1.4,2929,2,135,38:26.6
1.7,2917,2,135,38:47.4
1.7,2917,2,135,38:48.4
1.7,2917,2,135,38:49.5
1.8,2917,2,135,40:26.9
1.2,2929,2,135,40:35.3
1.12,2929,2,135,40:46.8
1.18,2929,2,135,41:03.4
1.16,2917,2,135,42:43.0
1.16,2917,2,135,42:44.0
1.4,2929,2,136,48:26.6
1.7,2917,2,136,48:47.7
1.8,2917,2,136,50:24.6
1.19,2917,2,136,50:33.0
1.12,2929,2,136,50:48.8
1.16,2917,2,136,52:43.8
1.4,2929,2,137,58:26.7
1.7,2917,2,137,58:50.0
1.7,2917,2,137,58:51.0
1.8,2917,2,137,00:25.5
1.8,2917,2,137,00:26.4
1.2,2929,2,137,00:39.5
1.12,2929,2,137,00:49.9
1.18,2929,2,137,01:05.8
1.18,2929,2,137,01:06.8
1.4,2929,2,138,08:26.8
1.7,2917,2,138,08:48.1
1.7,2917,2,138,08:49.1
1.7,2917,2,138,08:50.1
1.8,2917,2,138,10:26.4
1.19,2917,2,138,10:36.0
1.2,2929,2,138,10:38.3
1.19,2917,2,138,10:40.4
1.12,2929,2,138,10:50.1
1.18,2929,2,138,11:07.1
1.16,2917,2,138,12:46.7
1.16,2917,2,138,12:49.7
1.4,2929,2,139,18:27.9
1.7,2917,2,139,18:48.2
1.8,2917,2,139,20:30.4
1.19,2917,2,139,20:36.9
1.2,2929,2,139,20:41.5
1.12,2929,2,139,20:51.2
1.18,2929,2,139,21:09.2
1.16,2917,2,139,22:51.5
1.4,2929,2,140,28:29.1
1.7,2917,2,140,28:50.6
1.7,2917,2,140,28:51.7
1.8,2917,2,140,30:32.4
1.19,2917,2,140,30:36.7
1.2,2929,2,140,30:40.4
1.12,2929,2,140,30:53.2
1.16,2917,2,140,32:50.5
1.4,2929,2,141,38:27.0
