1.1,736,0.313
1.1,737,0.313
1.1,738,0.313
1.1,739,0.313
1.1,740,0.313
1.1,741,0.313
1.1,742,0.313
1.1,743,0.313
1.1,744,0.313
1.1,745,0.313
1.1,746,0.313
1.1,747,0.313
1.1,748,0.313
1.1,749,0.313
1.1,750,0.313
1.1,751,0.313
1.1,752,0.313
1.1,753,0.313
1.1,754,0.313
1.1,755,0.313
1.1,756,0.313
1.1,757,0.313
1.1,758,0.313
1.1,759,0.313
1.1,760,0.313
1.1,761,0.313
1.1,762,0.313
1.1,763,0.313
1.1,764,0.313
1.1,765,0.313
1.1,766,0.313
1.1,767,0.356
1.1,768,0.313
1.1,769,0.313
1.1,770,0.313
1.1,771,0.313
1.1,772,0.313
1.1,773,0.313
1.1,774,0.313
1.1,775,0.313
1.1,776,0.313
1.1,777,0.313
1.1,778,0.313
1.1,779,0.313
1.1,780,0.313
1.1,781,0.313
1.1,782,0.313
1.1,783,0.356
1.1,784,0.313
1.1,785,0.313
1.1,786,0.313
1.1,787,0.313
1.1,788,0.313
1.1,789,0.313
1.1,790,0.313
1.1,791,0.313
1.1,792,0.313
1.1,793,0.313
1.1,794,0.313
1.1,795,0.313
1.1,796,0.356
1.1,797,0.313
1.1,798,0.313
1.1,799,0.313
1.1,800,0.313
1.1,801,0.313
1.1,802,0.313
1.1,803,0.313
1.1,804,0.313
1.1,805,0.356
1.1,806,0.313
1.1,807,0.313
1.1,808,0.313
1.1,809,0.313
1.1,810,0.313
1.1,811,0.313
1.1,812,0.356
1.1,813,0.313
1.1,814,0.313
1.1,815,0.356
1.1,816,0.313
1.1,817,0.356
1.1,818,0.356
1.1,819,0.356
1.1,820,0.356
1.1,821,0.356
1.1,822,0.356
1.1,823,0.356
1.1,824,0.356
1.1,825,0.356
1.1,826,0.356
1.1,827,0.356
1.1,828,0.356
1.1,829,0.356
1.1,830,0.356
1.1,831,0.356
1.1,832,0.356
1.1,833,0.356
1.1,834,0.356
1.1,835,0.356
1.1,836,0.356
1.1,837,0.356
1.1,838,0.356
1.1,839,0.356
1.1,840,0.356
1.1,841,0.356
1.1,842,0.356
1.1,843,0.356
1.1,844,0.356
1.1,845,0.356
1.1,846,0.356
1.1,847,0.356
1.1,848,0.356
1.1,849,0.356
1.1,850,0.356
1.1,851,0.356
1.1,852,0.356
1.1,853,0.356
1.1,854,0.356
1.1,855,0.356
1.1,856,0.356
1.1,857,0.356
1.1,858,0.356
1.1,859,0.356
1.1,860,0.356
1.1,861,0.356
1.1,862,0.356
1.1,863,0.356
1.1,864,0.356
1.1,865,0.356
1.1,866,0.356
1.1,867,0.356
1.1,868,0.356
1.1,869,0.356
1.1,870,0.356
1.1,871,0.356
1.1,872,0.356
1.1,873,0.356
1.1,874,0.356
1.1,875,0.356
1.1,876,0.356
1.1,877,0.356
1.1,878,0.356
1.1,879,0.356
1.1,880,0.356
1.1,881,0.356
1.1,882,0.356
1.1,883,0.356
1.1,884,0.356
1.1,885,0.356
1.1,886,0.356
1.1,887,0.356
1.1,888,0.356
1.1,889,0.356
1.1,890,0.356
1.1,891,0.356
1.1,892,0.356
1.1,893,0.356
1.1,894,0.356
1.1,895,0.356
1.1,896,0.356
1.1,897,0.356
1.1,898,0.356
1.1,899,0.356
1.1,900,0.356
1.1,901,0.356
1.1,902,0.356
1.1,903,0.356
1.1,904,0.356
1.1,905,0.356
1.1,906,0.356
1.1,907,0.356
1.1,908,0.356
1.1,909,0.356
1.1,910,0.356
1.1,911,0.356
1.1,912,0.356
1.1,913,0.356
1.1,914,0.356
1.1,915,0.356
1.1,916,0.356
1.1,917,0.356
1.1,918,0.356
1.1,919,0.356
1.1,920,0.356
1.1,921,0.356
1.1,922,0.356
1.1,923,0.356
1.1,924,0.356
1.1,925,0.356
1.1,926,0.356
1.1,927,0.356
1.1,928,0.356
1.1,929,0.356
1.1,930,0.356
1.1,931,0.356
1.1,932,0.356
1.1,933,0.356
1.1,934,0.356
1.1,935,0.356
1.1,936,0.356
1.1,937,0.356
1.1,938,0.356
1.1,939,0.356
1.1,940,0.356
1.1,941,0.356
1.1,942,0.356
1.1,943,0.356
1.1,944,0.356
1.1,945,0.356
1.1,946,0.356
1.1,947,0.356
1.1,948,0.356
1.1,949,0.356
1.1,950,0.356
1.1,951,0.356
1.1,952,0.356
1.1,953,0.356
1.1,954,0.356
1.1,955,0.356
1.1,956,0.356
1.1,957,0.356
1.1,958,0.356
1.1,959,0.356
1.1,960,0.356
1.1,961,0.356
1.1,962,0.356
1.1,963,0.356
1.1,964,0.356
1.1,965,0.356
1.1,966,0.356
1.1,967,0.356
1.1,968,0.356
1.1,969,0.356
1.1,970,0.356
1.1,971,0.356
1.1,972,0.356
1.1,973,0.356
1.1,974,0.356
1.1,975,0.356
1.1,976,0.356
1.1,977,0.356
1.1,978,0.356
1.1,979,0.356
1.1,980,0.356
1.1,981,0.356
1.1,982,0.356
1.1,983,0.356
1.1,984,0.356
1.1,985,0.356
1.1,986,0.356
1.1,987,0.356
1.1,988,0.356
1.1,989,0.356
1.1,990,0.356
1.1,991,0.356
1.1,992,0.356
1.1,993,0.356
1.1,994,0.356
1.1,995,0.356
1.1,996,0.356
1.1,997,0.356
1.1,998,0.356
1.1,999,0.356
1.1,1000,0.356
1.1,1001,0.356
1.1,1002,0.356
1.1,1003,0.356
1.1,1004,0.356
1.1,1005,0.356
1.1,1006,0.356
1.1,1007,0.356
1.1,1008,0.356
1.1,1009,0.356
1.1,1010,0.356
1.1,1011,0.356
1.1,1012,0.356
1.1,1013,0.356
1.1,1014,0.356
1.1,1015,0.356
1.1,1016,0.356
1.1,1017,0.356
1.1,1018,0.356
1.1,1019,0.356
1.1,1020,0.356
1.1,1021,0.356
1.1,1022,0.356
1.1,1023,0.356
1.1,1024,0.356
1.1,1025,0.356
1.1,1026,0.356
1.1,1027,0.356
1.1,1028,0.356
1.1,1029,0.356
1.1,1030,0.356
1.1,1031,0.356
1.1,1032,0.356
1.1,1033,0.356
1.1,1034,0.356
1.1,1035,0.356
1.1,1036,0.356
1.1,1037,0.356
1.1,1038,0.356
1.1,1039,0.356
1.1,1040,0.356
1.1,1041,0.356
1.1,1042,0.356
1.1,1043,0.356
1.1,1044,0.356
1.1,1045,0.356
1.1,1046,0.356
1.1,1047,0.356
1.1,1048,0.356
1.1,1049,0.356
1.1,1050,0.356
1.1,1051,0.356
1.1,1052,0.356
1.1,1053,0.356
1.1,1054,0.356
1.1,1055,0.356
1.1,1056,0.356
1.1,1057,0.356
1.1,1058,0.356
1.1,1059,0.356
1.1,1060,0.356
1.1,1061,0.356
1.1,1062,0.356
1.1,1063,0.356
1.1,1064,0.356
1.1,1065,0.356
1.1,1066,0.356
1.1,1067,0.356
1.1,1068,0.356
1.1,1069,0.356
1.1,1070,0.356
1.1,1071,0.356
1.1,1072,0.356
1.1,1073,0.356
1.1,1074,0.356
1.1,1075,0.356
1.1,1076,0.356
1.1,1077,0.356
1.1,1078,0.356
1.1,1079,0.356
1.1,1080,0.356
1.1,1081,0.356
1.1,1082,0.356
1.1,1083,0.356
1.1,1084,0.356
1.1,1085,0.356
1.1,1086,0.356
1.1,1087,0.356
1.1,1088,0.356
1.1,1089,0.356
1.1,1090,0.356
1.1,1091,0.356
1.1,1092,0.356
1.1,1093,0.356
1.1,1094,0.356
1.1,1095,0.356
1.1,1096,0.356
1.1,1097,0.356
1.1,1098,0.356
1.1,1099,0.356
1.1,1100,0.356
1.1,1101,0.356
1.1,1102,0.356
1.1,1103,0.356
1.1,1104,0.356
1.1,1105,0.356
1.1,1106,0.356
1.1,1107,0.356
1.1,1108,0.356
1.1,1109,0.356
1.1,1110,0.356
1.1,1111,0.356
1.1,1112,0.356
1.1,1113,0.356
1.1,1114,0.356
1.1,1115,0.356
1.1,1116,0.356
1.1,1117,0.356
1.1,1118,0.356
1.1,1119,0.356
1.1,1120,0.356
1.1,1121,0.356
1.1,1122,0.356
1.1,1123,0.356
1.1,1124,0.356
1.1,1125,0.356
1.1,1126,0.356
1.1,1127,0.356
1.1,1128,0.356
1.1,1129,0.356
1.1,1130,0.356
1.1,1131,0.356
1.1,1132,0.356
1.1,1133,0.356
1.1,1134,0.356
1.1,1135,0.356
1.1,1136,0.356
1.1,1137,0.356
1.1,1138,0.356
1.1,1139,0.356
1.1,1140,0.356
1.1,1141,0.356
1.1,1142,0.356
1.1,1143,0.356
1.1,1144,0.356
1.1,1145,0.356
1.1,1146,0.356
1.1,1147,0.356
1.1,1148,0.356
1.1,1149,0.356
1.1,1150,0.356
1.1,1151,0.356
1.1,1152,0.356
1.1,1153,0.356
1.1,1154,0.356
1.1,1155,0.356
1.1,1156,0.356
1.1,1157,0.356
1.1,1158,0.356
1.1,1159,0.356
1.1,1160,0.356
1.1,1161,0.356
1.1,1162,0.402
1.1,1163,0.356
1.1,1164,0.356
1.1,1165,0.356
1.1,1166,0.356
1.1,1167,0.356
1.1,1168,0.356
1.1,1169,0.356
1.1,1170,0.356
1.1,1171,0.356
1.1,1172,0.356
1.1,1173,0.356
1.1,1174,0.356
1.1,1175,0.356
1.1,1176,0.356
1.1,1177,0.356
1.1,1178,0.402
1.1,1179,0.356
1.1,1180,0.356
1.1,1181,0.356
1.1,1182,0.356
1.1,1183,0.356
1.1,1184,0.356
1.1,1185,0.356
1.1,1186,0.356
1.1,1187,0.356
1.1,1188,0.356
1.1,1189,0.356
1.1,1190,0.356
1.1,1191,0.356
1.1,1192,0.356
1.1,1193,0.356
1.1,1194,0.402
1.1,1195,0.356
1.1,1196,0.356
1.1,1197,0.356
1.1,1198,0.356
1.1,1199,0.356
1.1,1200,0.356
1.1,1201,0.356
1.1,1202,0.356
1.1,1203,0.356
1.1,1204,0.356
1.1,1205,0.356
1.1,1206,0.356
1.1,1207,0.356
1.1,1208,0.356
1.1,1209,0.356
1.1,1210,0.402
1.1,1211,0.356
1.1,1212,0.356
1.1,1213,0.356
1.1,1214,0.356
1.1,1215,0.356
1.1,1216,0.356
1.1,1217,0.356
1.1,1218,0.402
1.1,1219,0.356
1.1,1220,0.356
1.1,1221,0.356
1.1,1222,0.356
1.1,1223,0.356
1.1,1224,0.402
1.1,1225,0.402
1.1,1226,0.402
1.1,1227,0.356
1.1,1228,0.402
1.1,1229,0.356
1.1,1230,0.402
1.1,1231,0.356
1.1,1232,0.402
1.1,1233,0.402
1.1,1234,0.402
1.1,1235,0.402
1.1,1236,0.402
1.1,1237,0.402
1.1,1238,0.402
1.1,1239,0.402
1.1,1240,0.402
1.1,1241,0.402
1.1,1242,0.402
1.1,1243,0.402
1.1,1244,0.402
1.1,1245,0.402
1.1,1246,0.402
1.1,1247,0.402
1.1,1248,0.402
1.1,1249,0.402
1.1,1250,0.402
1.1,1251,0.402
1.1,1252,0.402
1.1,1253,0.402
1.1,1254,0.402
1.1,1255,0.402
1.1,1256,0.402
1.1,1257,0.402
1.1,1258,0.402
1.1,1259,0.402
1.1,1260,0.402
1.1,1261,0.402
1.1,1262,0.402
1.1,1263,0.402
1.1,1264,0.402
1.1,1265,0.402
1.1,1266,0.402
1.1,1267,0.402
1.1,1268,0.402
1.1,1269,0.402
1.1,1270,0.402
1.1,1271,0.402
1.1,1272,0.402
1.1,1273,0.402
1.1,1274,0.402
1.1,1275,0.402
1.1,1276,0.402
1.1,1277,0.402
1.1,1278,0.402
1.1,1279,0.402
1.1,1280,0.402
1.1,1281,0.402
1.1,1282,0.402
1.1,1283,0.402
1.1,1284,0.402
1.1,1285,0.402
1.1,1286,0.402
1.1,1287,0.402
1.1,1288,0.402
1.1,1289,0.402
1.1,1290,0.402
1.1,1291,0.402
1.1,1292,0.402
1.1,1293,0.402
1.1,1294,0.402
1.1,1295,0.402
1.1,1296,0.402
1.1,1297,0.402
1.1,1298,0.402
1.1,1299,0.402
1.1,1300,0.402
1.1,1301,0.402
1.1,1302,0.402
1.1,1303,0.402
1.1,1304,0.402
1.1,1305,0.402
1.1,1306,0.402
1.1,1307,0.402
1.1,1308,0.402
1.1,1309,0.402
1.1,1310,0.402
1.1,1311,0.402
1.1,1312,0.402
1.1,1313,0.402
1.1,1314,0.402
1.1,1315,0.402
1.1,1316,0.402
1.1,1317,0.402
1.1,1318,0.402
1.1,1319,0.402
1.1,1320,0.402
1.1,1321,0.402
1.1,1322,0.402
1.1,1323,0.402
1.1,1324,0.402
1.1,1325,0.402
1.1,1326,0.402
1.1,1327,0.402
1.1,1328,0.402
1.1,1329,0.402
1.1,1330,0.402
1.1,1331,0.402
1.1,1332,0.402
1.1,1333,0.402
1.1,1334,0.402
1.1,1335,0.402
1.1,1336,0.402
1.1,1337,0.402
1.1,1338,0.402
1.1,1339,0.402
1.1,1340,0.402
1.1,1341,0.402
1.1,1342,0.402
1.1,1343,0.402
1.1,1344,0.402
1.1,1345,0.402
1.1,1346,0.402
1.1,1347,0.402
1.1,1348,0.402
1.1,1349,0.402
1.1,1350,0.402
1.1,1351,0.402
1.1,1352,0.402
1.1,1353,0.402
1.1,1354,0.402
1.1,1355,0.402
1.1,1356,0.402
1.1,1357,0.402
1.1,1358,0.402
1.1,1359,0.402
1.1,1360,0.402
1.1,1361,0.402
1.1,1362,0.445
1.1,1363,0.402
1.1,1364,0.402
