0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.402,0.367875,2.832125
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.359,0.368,0.321,0.359,0.356,0.362125,2.837875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.356,0.3675,2.8325
0.321,0.402,0.458,0.402,0.368,0.321,0.359,0.356,0.373375,2.826625
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.458,0.402,0.368,0.321,0.359,0.402,0.379125,2.820875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.445,0.411,0.402,0.368,0.321,0.359,0.402,0.378625,2.821375
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.321,0.402,0.402,0.378625,2.821375
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.321,0.445,0.411,0.402,0.368,0.368,0.359,0.402,0.3845,2.8155
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.402,0.411,0.402,0.368,0.321,0.359,0.402,0.37325,2.82675
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.445,0.411,0.402,0.368,0.368,0.359,0.402,0.3845,2.8155
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.379125,2.820875
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.364,0.402,0.411,0.402,0.368,0.368,0.359,0.402,0.3845,2.8155
0.321,0.445,0.458,0.402,0.368,0.368,0.359,0.402,0.390375,2.809625
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.321,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.385,2.815
0.364,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.390375,2.809625
0.364,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.390375,2.809625
0.364,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.390375,2.809625
0.364,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.390375,2.809625
0.364,0.402,0.458,0.402,0.411,0.368,0.359,0.402,0.39575,2.80425
0.364,0.445,0.458,0.402,0.368,0.368,0.359,0.402,0.39575,2.80425
0.364,0.445,0.458,0.449,0.411,0.368,0.359,0.402,0.407,2.793
0.364,0.402,0.458,0.402,0.368,0.368,0.359,0.402,0.390375,2.809625
0.364,0.402,0.458,0.402,0.411,0.368,0.359,0.402,0.39575,2.80425
0.364,0.445,0.458,0.449,0.368,0.368,0.402,0.402,0.407,2.793
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.402,0.458,0.402,0.368,0.368,0.402,0.402,0.39575,2.80425
0.364,0.445,0.458,0.402,0.368,0.368,0.359,0.402,0.39575,2.80425
0.364,0.445,0.458,0.402,0.368,0.368,0.402,0.402,0.401125,2.798875
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.402,0.368,0.368,0.402,0.402,0.401125,2.798875
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.368,0.368,0.402,0.402,0.401125,2.798875
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.402,0.368,0.368,0.402,0.402,0.401125,2.798875
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.368,0.368,0.402,0.402,0.401125,2.798875
0.364,0.445,0.458,0.449,0.368,0.368,0.402,0.402,0.407,2.793
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.449,0.368,0.368,0.402,0.402,0.407,2.793
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.368,0.368,0.402,0.402,0.401125,2.798875
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.458,0.402,0.411,0.368,0.402,0.402,0.4065,2.7935
0.364,0.445,0.504,0.402,0.411,0.368,0.402,0.402,0.41225,2.78775
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.402,0.418125,2.781875
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.402,0.418125,2.781875
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.402,0.418125,2.781875
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.402,0.412375,2.787625
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.449,0.445,0.423625,2.776375
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.458,0.492,0.411,0.368,0.402,0.445,0.423125,2.776875
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.492,0.504,0.492,0.411,0.368,0.402,0.445,0.43475,2.76525
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.458,0.449,0.411,0.368,0.402,0.445,0.41775,2.78225
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.492,0.411,0.368,0.402,0.445,0.428875,2.771125
0.364,0.492,0.504,0.449,0.411,0.368,0.402,0.445,0.429375,2.770625
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.449,0.445,0.429375,2.770625
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.492,0.411,0.368,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.492,0.504,0.449,0.411,0.368,0.402,0.445,0.429375,2.770625
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.449,0.411,0.368,0.402,0.445,0.4235,2.7765
0.364,0.445,0.504,0.492,0.411,0.368,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.458,0.411,0.402,0.445,0.43475,2.76525
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.458,0.411,0.402,0.445,0.43475,2.76525
0.364,0.492,0.504,0.492,0.411,0.411,0.402,0.445,0.440125,2.759875
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.458,0.411,0.402,0.445,0.43475,2.76525
0.364,0.445,0.504,0.449,0.411,0.411,0.449,0.445,0.43475,2.76525
0.364,0.445,0.504,0.492,0.458,0.411,0.402,0.445,0.440125,2.759875
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.458,0.411,0.402,0.445,0.43475,2.76525
0.364,0.445,0.504,0.492,0.411,0.411,0.402,0.445,0.43425,2.76575
0.364,0.492,0.504,0.449,0.458,0.411,0.402,0.445,0.440625,2.759375
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.411,0.445,0.504,0.492,0.411,0.411,0.402,0.445,0.440125,2.759875
0.364,0.445,0.504,0.449,0.458,0.411,0.402,0.445,0.43475,2.76525
0.364,0.445,0.504,0.449,0.411,0.411,0.402,0.445,0.428875,2.771125
0.364,0.445,0.504,0.449,0.458,0.411,0.402,0.445,0.43475,2.76525
0.364,0.445,0.504,0.449,0.411,0.411,0.449,0.445,0.43475,2.76525
0.364,0.492,0.504,0.492,0.458,0.411,0.402,0.445,0.446,2.754
0.411,0.445,0.504,0.449,0.411,0.411,0.449,0.445,0.440625,2.759375
0.411,0.445,0.504,0.449,0.458,0.411,0.449,0.445,0.4465,2.7535
0.364,0.445,0.504,0.492,0.411,0.411,0.449,0.445,0.440125,2.759875
0.364,0.445,0.504,0.449,0.411,0.411,0.449,0.445,0.43475,2.76525
0.364,0.445,0.504,0.492,0.411,0.411,0.449,0.445,0.440125,2.759875
0.411,0.445,0.504,0.449,0.458,0.411,0.449,0.445,0.4465,2.7535
0.411,0.445,0.504,0.492,0.411,0.411,0.449,0.445,0.446,2.754
0.411,0.492,0.504,0.449,0.458,0.411,0.449,0.445,0.452375,2.747625
0.411,0.492,0.504,0.492,0.411,0.411,0.449,0.445,0.451875,2.748125
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.364,0.492,0.504,0.492,0.411,0.411,0.449,0.445,0.446,2.754
0.364,0.492,0.504,0.449,0.458,0.411,0.449,0.445,0.4465,2.7535
0.411,0.445,0.504,0.492,0.458,0.411,0.449,0.445,0.451875,2.748125
0.411,0.445,0.504,0.492,0.458,0.411,0.449,0.445,0.451875,2.748125
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.445,0.463125,2.736875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.445,0.463125,2.736875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.445,0.463125,2.736875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.492,0.445,0.463125,2.736875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.445,0.463125,2.736875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.535,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.445,0.45775,2.74225
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.535,0.504,0.492,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.504,0.411,0.449,0.445,0.4635,2.7365
0.411,0.492,0.504,0.535,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.504,0.411,0.449,0.492,0.469375,2.730625
0.411,0.492,0.504,0.535,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.547,0.492,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.535,0.504,0.535,0.504,0.411,0.449,0.492,0.480125,2.719875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.504,0.411,0.449,0.492,0.469375,2.730625
0.411,0.492,0.504,0.492,0.458,0.458,0.449,0.492,0.4695,2.7305
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.547,0.535,0.504,0.411,0.449,0.492,0.480125,2.719875
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.504,0.411,0.449,0.492,0.469375,2.730625
0.411,0.535,0.504,0.492,0.458,0.411,0.492,0.492,0.474375,2.725625
0.411,0.492,0.504,0.535,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.535,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.504,0.411,0.449,0.492,0.469375,2.730625
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.535,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.535,0.547,0.492,0.504,0.458,0.449,0.492,0.486,2.714
0.411,0.492,0.504,0.535,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.535,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.504,0.411,0.492,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.535,0.504,0.492,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.535,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.504,0.411,0.449,0.492,0.469375,2.730625
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.492,0.504,0.492,0.458,0.411,0.449,0.492,0.463625,2.736375
0.411,0.535,0.504,0.492,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.504,0.535,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.578,0.504,0.492,0.504,0.411,0.449,0.492,0.480125,2.719875
0.411,0.492,0.504,0.492,0.458,0.458,0.449,0.492,0.4695,2.7305
0.411,0.492,0.504,0.492,0.504,0.458,0.449,0.492,0.47525,2.72475
0.411,0.492,0.504,0.535,0.458,0.458,0.449,0.492,0.474875,2.725125
0.411,0.492,0.504,0.492,0.504,0.458,0.492,0.535,0.486,2.714
0.411,0.492,0.547,0.492,0.458,0.458,0.449,0.492,0.474875,2.725125
0.411,0.535,0.547,0.492,0.504,0.458,0.449,0.492,0.486,2.714
0.411,0.492,0.547,0.535,0.458,0.458,0.449,0.492,0.48025,2.71975
0.411,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.480625,2.719375
0.411,0.492,0.547,0.492,0.458,0.411,0.449,0.492,0.469,2.731
0.411,0.492,0.547,0.492,0.504,0.411,0.449,0.492,0.47475,2.72525
0.411,0.492,0.547,0.535,0.458,0.458,0.449,0.492,0.48025,2.71975
0.411,0.492,0.547,0.492,0.458,0.458,0.449,0.492,0.474875,2.725125
